year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2011,7,4,14,0,17.906042,-12.951909,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,195.3049,430,430,430,430
2006,9,11,6,0,15.638999,-14.554096,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,105.3043,430,430,430,430
2015,8,7,13,0,11.948406,-14.902167,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,123.6932,430,430,430,430
2005,7,20,5,0,12.309507,-13.740768,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,144.5164,430,430,430,430
2004,8,8,23,0,16.529767,-11.345731,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,221.0814,430,430,430,430
2013,8,9,8,0,12.289762,-16.579343,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,86.8332,430,430,430,430
2014,7,7,20,0,15.785007,-14.663788,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,104.1777,430,430,430,430
2010,6,10,3,0,11.455613,-13.165225,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,177.5894,430,430,430,430
2014,8,21,10,0,10.900284,-17.235859,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,134.0336,430,430,430,430
2014,8,14,18,0,10.09641,-16.343307,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,163.9177,430,430,430,430
2004,6,4,8,0,13.832066,-16.701523,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,37.2022,430,430,430,430
2006,6,15,22,0,10.5495,-14.059908,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,179.0251,430,430,430,430
2004,9,22,11,0,17.225164,-17.907993,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,86.209,430,430,430,430
2009,7,25,20,0,11.824626,-10.789439,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,241.754,430,430,430,430
2012,8,7,4,0,15.07391,-11.356216,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,208.5402,430,430,430,430
2005,9,1,8,0,17.274476,-16.250026,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,101.1187,430,430,430,430
2007,8,21,0,0,15.916277,-15.911869,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,69.2026,430,430,430,430
2019,9,13,10,0,17.507448,-10.342804,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,267.03,430,430,430,430
2017,8,6,20,0,11.281699,-11.501967,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,227.9232,430,430,430,430
2006,6,14,15,0,10.377037,-13.204799,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,201.8836,430,430,430,430
2007,7,28,17,0,13.855431,-13.203366,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,143.7533,430,430,430,430
2014,7,31,10,0,16.079349,-11.039794,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,226.5855,430,430,430,430
2006,8,22,10,0,14.024171,-17.410712,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,24.0208,430,430,430,430
2013,6,1,20,0,17.310112,-17.513745,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,89.2749,430,430,430,430
2009,8,2,23,0,16.35577,-17.03009,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,60.407,430,430,430,430
2016,8,6,5,0,17.221055,-12.924496,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,182.2142,430,430,430,430
2005,9,30,10,0,12.4814,-11.078844,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,224.8755,430,430,430,430
2007,7,26,0,0,11.443125,-16.275454,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,117.8813,430,430,430,430
2012,7,17,10,0,12.607127,-14.68932,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,112.9292,430,430,430,430
2015,8,13,5,0,11.749374,-10.642317,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,247.5419,430,430,430,430
2009,7,9,1,0,13.523298,-10.385392,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,241.1742,430,430,430,430
2019,6,16,12,0,12.026008,-14.251579,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,137.2953,430,430,430,430
2019,6,19,15,0,16.412814,-10.085319,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,261.4575,430,430,430,430
2019,7,1,3,0,13.597937,-14.239923,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,111.6647,430,430,430,430
2013,6,16,11,0,17.525352,-14.542376,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,144.3607,430,430,430,430
2017,8,24,3,0,13.523558,-10.374813,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,242.1611,430,430,430,430
2012,6,1,11,0,13.975104,-16.990139,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,29.0689,430,430,430,430
2010,6,6,17,0,17.531652,-13.988194,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,158.6726,430,430,430,430
2016,6,15,6,0,12.88565,-10.794416,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,231.1926,430,430,430,430
2005,6,12,5,0,10.137126,-10.419,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,281.2561,430,430,430,430
2005,8,20,19,0,10.700052,-17.396002,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,141.2869,430,430,430,430
2010,8,21,4,0,17.538074,-14.176272,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,154.0292,430,430,430,430
2015,9,6,9,0,11.437646,-10.141883,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,267.5687,430,430,430,430
2018,7,27,18,0,12.681729,-10.469285,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,243.6801,430,430,430,430
2008,7,15,12,0,13.67593,-15.056533,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,84.5813,430,430,430,430
2010,6,30,1,0,14.586686,-10.715825,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,229.0087,430,430,430,430
2016,9,13,23,0,17.840689,-12.434184,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,209.2463,430,430,430,430
2006,6,30,15,0,12.946446,-11.091247,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,220.0568,430,430,430,430
2007,9,15,1,0,17.394555,-13.656617,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,164.5023,430,430,430,430
2007,8,21,2,0,15.692406,-11.028009,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,223.0897,430,430,430,430
2012,9,14,11,0,15.475851,-12.796541,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,161.623,430,430,430,430
2007,7,26,7,0,13.045737,-13.196724,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,150.2332,430,430,430,430
2019,8,25,2,0,11.945458,-17.040955,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,97.1854,430,430,430,430
2014,9,11,22,0,12.06826,-14.430102,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,131.5523,430,430,430,430
2004,7,15,20,0,12.756512,-12.384181,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,179.5689,430,430,430,430
2007,8,1,2,0,13.060222,-13.961107,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,126.115,430,430,430,430
2016,7,30,21,0,12.326846,-17.28779,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,84.0238,430,430,430,430
2012,7,4,6,0,15.734363,-16.207117,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,57.6281,430,430,430,430
2015,7,20,13,0,13.723531,-13.248351,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,142.8636,430,430,430,430
2010,9,2,23,0,15.380979,-14.682055,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,97.9847,430,430,430,430
2016,7,22,3,0,12.232801,-10.857774,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,234.557,430,430,430,430
2006,8,28,13,0,15.154195,-16.015775,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,51.5461,430,430,430,430
2007,9,28,2,0,16.14475,-13.705528,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,139.646,430,430,430,430
2004,6,16,8,0,13.358152,-17.220873,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,47.1699,430,430,430,430
2017,9,12,10,0,11.777292,-17.156604,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,103.0049,430,430,430,430
2013,6,20,13,0,15.577835,-12.018953,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,188.7326,430,430,430,430
2015,7,20,23,0,13.485974,-17.565644,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,43.566,430,430,430,430
2012,8,22,19,0,11.359492,-10.440754,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,259.8346,430,430,430,430
2010,9,22,14,0,17.135325,-14.813919,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,128.2225,430,430,430,430
2010,9,28,22,0,11.131486,-14.45222,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,154.4021,430,430,430,430
2012,9,3,16,0,13.468184,-17.84369,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,46.2385,430,430,430,430
2006,8,20,4,0,15.751933,-12.740496,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,166.3971,430,430,430,430
2013,9,11,22,0,14.692676,-11.544458,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,200.01,430,430,430,430
2009,8,21,23,0,16.566541,-16.286825,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,78.2368,430,430,430,430
2008,7,25,2,0,10.562061,-15.049793,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,161.0124,430,430,430,430
2010,8,26,19,0,17.050358,-11.79583,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,214.1612,430,430,430,430
2008,9,11,5,0,12.042954,-12.132384,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,196.8248,430,430,430,430
2019,6,14,19,0,14.533308,-15.788043,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,55.3263,430,430,430,430
2008,7,18,12,0,15.765179,-15.731627,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,71.3442,430,430,430,430
2015,7,14,8,0,12.732557,-16.380604,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,75.2396,430,430,430,430
2016,7,26,17,0,14.462888,-14.413251,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,101.2423,430,430,430,430
2004,6,29,0,0,15.058487,-17.915903,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,18.4391,430,430,430,430
2013,7,10,11,0,13.245874,-17.699589,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,52.6308,430,430,430,430
2018,6,15,1,0,12.440424,-17.309868,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,80.025,430,430,430,430
2008,9,9,21,0,14.364316,-10.636428,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,231.1753,430,430,430,430
2013,8,14,18,0,16.834837,-14.069949,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,141.5097,430,430,430,430
2012,9,15,6,0,12.753481,-17.982328,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,73.0548,430,430,430,430
2009,8,12,17,0,15.156883,-15.423779,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,71.0634,430,430,430,430
2005,7,6,1,0,13.128016,-13.022518,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,155.6663,430,430,430,430
2008,7,3,17,0,11.476034,-13.510946,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,167.8362,430,430,430,430
2004,6,12,15,0,13.597912,-14.987626,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,88.5664,430,430,430,430
2012,6,27,23,0,16.702191,-12.151237,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,197.5854,430,430,430,430
2010,9,10,12,0,11.265116,-10.706975,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,252.2955,430,430,430,430
2004,7,31,8,0,10.015392,-16.05454,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,168.6713,430,430,430,430
2005,8,27,16,0,11.096566,-15.269015,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,141.3223,430,430,430,430
2006,8,21,11,0,11.183913,-15.750612,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,132.0341,430,430,430,430
2009,6,3,18,0,13.203634,-14.212912,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,116.7305,430,430,430,430
2006,8,30,22,0,12.158791,-17.456175,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,90.3549,430,430,430,430
2014,7,29,7,0,14.324472,-12.932923,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,152.4729,430,430,430,430
2015,6,25,13,0,15.247578,-17.77057,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,21.0238,430,430,430,430
2009,8,18,13,0,10.846901,-12.653892,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,204.1372,430,430,430,430
2015,9,16,1,0,10.82056,-17.467275,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,137.4409,430,430,430,430
2005,6,23,5,0,13.613494,-15.082068,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,84.5281,430,430,430,430
2004,8,25,18,0,15.386743,-17.677509,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,23.5372,430,430,430,430
2012,7,31,23,0,11.802494,-15.718517,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,112.6987,430,430,430,430
2004,7,1,10,0,12.602145,-17.936529,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,77.201,430,430,430,430
2010,9,14,21,0,14.407063,-17.895984,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,19.4165,430,430,430,430
2011,6,26,16,0,12.404508,-10.721391,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,237.1919,430,430,430,430
2007,9,5,17,0,11.265562,-12.893104,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,188.3534,430,430,430,430
2007,7,25,5,0,13.652319,-10.600512,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,233.4888,430,430,430,430
2015,6,10,2,0,13.525557,-16.378796,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,52.0096,430,430,430,430
2018,9,6,15,0,17.965256,-12.208452,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,218.1559,430,430,430,430
2008,8,5,22,0,11.037361,-13.774348,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,172.0727,430,430,430,430
2015,8,6,9,0,12.450034,-10.944713,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,230.2564,430,430,430,430
2005,8,3,19,0,11.287636,-12.848851,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,189.9079,430,430,430,430
2015,9,31,20,0,17.660653,-10.72937,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,256.9844,430,430,430,430
2015,9,5,0,0,17.203933,-12.691289,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,188.7671,430,430,430,430
2009,7,22,11,0,12.42437,-17.400774,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,80.1561,430,430,430,430
2006,9,22,13,0,11.374851,-10.851252,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,246.4731,430,430,430,430
2019,6,16,11,0,15.663275,-17.165129,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,35.4683,430,430,430,430
2017,8,18,9,0,17.776268,-13.92086,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,166.0663,430,430,430,430
2015,6,2,23,0,11.37444,-14.163166,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,155.129,430,430,430,430
2015,6,14,20,0,13.193458,-16.28896,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,62.9682,430,430,430,430
2007,6,9,7,0,15.063496,-13.791249,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,124.7878,430,430,430,430
2010,9,27,21,0,12.19294,-11.577822,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,212.2074,430,430,430,430
2011,9,15,11,0,14.310472,-15.284516,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,72.1803,430,430,430,430
2009,9,27,5,0,11.262506,-14.004341,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,161.4435,430,430,430,430
2011,9,17,20,0,11.231707,-10.675399,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,254.1181,430,430,430,430
2009,7,4,13,0,13.95937,-10.698154,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,229.1572,430,430,430,430
2019,8,8,5,0,12.559008,-14.31796,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,124.4026,430,430,430,430
2013,8,8,2,0,14.170924,-10.813248,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,224.5707,430,430,430,430
2013,8,17,21,0,11.015588,-14.811004,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,151.7926,430,430,430,430
2014,6,9,16,0,10.674961,-10.685303,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,263.304,430,430,430,430
2004,8,17,23,0,16.532447,-14.795497,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,113.719,430,430,430,430
2014,9,12,14,0,15.350718,-13.65569,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,131.2136,430,430,430,430
2018,9,30,11,0,14.894275,-11.182533,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,213.1901,430,430,430,430
2018,9,8,13,0,17.891829,-17.352882,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,110.0273,430,430,430,430
2010,9,15,8,0,14.54312,-10.77396,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,227.0198,430,430,430,430
2013,8,30,21,0,13.172164,-15.962988,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,69.527,430,430,430,430
2006,9,13,4,0,11.049454,-12.998236,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,190.5072,430,430,430,430
2008,7,18,22,0,11.688166,-14.973307,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,129.0349,430,430,430,430
2014,9,26,5,0,13.20999,-13.004421,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,155.5956,430,430,430,430
2006,8,5,18,0,17.642121,-10.091421,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,277.2454,430,430,430,430
2015,8,7,18,0,12.391473,-15.883875,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,93.1504,430,430,430,430
2010,7,24,17,0,15.762064,-12.483204,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,174.4162,430,430,430,430
2014,9,12,2,0,12.170848,-10.432183,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,249.6498,430,430,430,430
2013,7,24,11,0,16.411002,-16.410991,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,71.2811,430,430,430,430
2016,9,10,9,0,13.972407,-17.261635,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,26.3059,430,430,430,430
2013,8,1,4,0,14.199603,-13.444708,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,134.9518,430,430,430,430
2005,9,6,15,0,11.450684,-17.403377,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,114.2804,430,430,430,430
2013,8,31,12,0,11.440639,-14.097561,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,154.9871,430,430,430,430
2012,8,18,3,0,10.447468,-16.607709,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,150.9603,430,430,430,430
2014,6,27,3,0,11.55288,-14.567169,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,140.7196,430,430,430,430
2004,7,5,5,0,14.289724,-15.05987,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,80.2309,430,430,430,430
2005,6,10,20,0,15.163151,-10.543595,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,236.7636,430,430,430,430
2017,9,24,11,0,11.863382,-10.079838,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,264.4334,430,430,430,430
2007,7,8,17,0,12.669374,-13.211963,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,154.2887,430,430,430,430
2012,9,24,7,0,12.871361,-12.556868,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,172.5254,430,430,430,430
2016,8,25,16,0,16.825598,-11.65726,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,214.8883,430,430,430,430
2007,7,4,9,0,14.974741,-13.475368,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,135.4474,430,430,430,430
2008,7,1,2,0,11.221368,-11.492505,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,229.4907,430,430,430,430
2016,8,3,1,0,17.867696,-12.931399,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,195.5556,430,430,430,430
2017,8,16,12,0,14.6515,-16.81127,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,21.095,430,430,430,430
2014,7,10,15,0,12.213387,-15.115818,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,112.9292,430,430,430,430
2011,9,31,18,0,11.53368,-10.07685,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,269.0669,430,430,430,430
2005,7,15,20,0,17.386152,-15.023397,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,129.4179,430,430,430,430
2008,7,1,11,0,11.161245,-14.835412,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,147.0272,430,430,430,430
2013,7,13,12,0,11.314436,-13.694248,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,167.5858,430,430,430,430
2004,8,12,22,0,11.426834,-17.607645,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,115.9741,430,430,430,430
2004,7,13,15,0,14.914714,-14.951956,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,84.4808,430,430,430,430
2004,9,2,1,0,15.467799,-13.819974,14,-5,14,-5,14,-5,14,-5,2266.0,0,0,0,0,5000.0,0,0,0,0,127.122,430,430,430,430
