year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
2017,7,9,19,0,14.443345,-13.905092,14.721655,-12.836298,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,119.2686,156.0128,430,430,430
2010,8,29,11,0,13.98727,-15.174967,13.104078,-11.570142,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,77.7946,203.0394,430,430,430
2011,7,30,17,0,14.143576,-12.732823,10.705615,-14.221048,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,159.022,171.4672,430,430,430
2010,8,18,18,0,17.208155,-14.432021,11.155847,-17.48955,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,139.4633,125.4831,430,430,430
2004,8,26,2,0,11.569017,-10.651776,15.559076,-17.75546,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,249.5776,29.8329,430,430,430
2006,6,5,8,0,10.543315,-14.510632,14.872765,-12.589998,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,170.9883,165.1938,430,430,430
2009,6,21,7,0,16.697513,-16.090991,11.99308,-17.581223,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,86.4002,95.7549,430,430,430
2013,8,9,16,0,16.777923,-16.067822,10.603267,-10.667464,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,89.4036,264.3728,430,430,430
2013,8,22,1,0,13.787081,-17.326511,12.909213,-13.355577,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,32.0156,147.2311,430,430,430
2011,6,5,7,0,11.394326,-16.586657,12.753022,-15.428804,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,117.7115,92.0217,430,430,430
2005,7,24,15,0,13.44796,-15.500048,13.782204,-13.660968,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,75.452,128.7866,430,430,430
2012,6,11,4,0,17.716763,-13.956654,10.372047,-15.2654,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,164.0152,164.5387,430,430,430
2018,8,14,14,0,10.34502,-10.585209,13.437413,-12.952111,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,272.3601,155.0806,430,430,430
2008,8,13,9,0,10.76579,-15.54222,11.180198,-15.093453,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,148.1891,141.5238,430,430,430
2010,6,13,11,0,12.904666,-15.814811,13.234676,-15.404472,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,80.4301,81.8352,430,430,430
2012,6,2,5,0,15.956753,-13.302399,17.894473,-16.481419,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,149.9133,118.1059,430,430,430
2018,8,9,0,0,12.625762,-12.653964,14.038091,-15.435217,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,172.3079,69.8928,430,430,430
2010,8,15,8,0,14.727194,-17.639891,16.452275,-12.333245,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,6.0,187.5447,430,430,430
2012,8,10,7,0,13.231251,-12.492651,17.73281,-14.483955,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,171.4526,151.3473,430,430,430
2010,6,2,15,0,11.784539,-12.543605,11.617565,-11.142954,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,189.2115,233.4524,430,430,430
2004,6,18,6,0,17.754571,-17.100565,10.609598,-17.215454,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,107.28,144.0312,430,430,430
2018,7,26,6,0,14.225712,-11.293553,17.541276,-17.977313,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,208.4706,97.2522,430,430,430
2012,8,6,21,0,17.718343,-16.681531,13.656278,-15.07687,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,109.11,85.0,430,430,430
2006,6,29,10,0,15.408527,-15.408284,12.500395,-16.151498,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,74.3303,84.5281,430,430,430
2004,6,23,19,0,12.490233,-16.697642,11.023342,-16.744838,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,80.2808,129.6534,430,430,430
2015,7,28,0,0,12.188665,-10.834229,10.643415,-10.207931,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,235.8495,278.3541,430,430,430
2008,8,28,13,0,16.408645,-13.355018,17.88524,-15.609389,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,154.1558,131.4686,430,430,430
2012,8,9,10,0,16.291291,-10.825898,13.964108,-11.071824,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,235.2616,216.2267,430,430,430
2014,8,23,14,0,12.726765,-12.554436,11.892181,-12.544291,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,174.3846,187.1069,430,430,430
2013,6,15,11,0,16.183992,-14.441141,10.946765,-17.434108,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,117.618,132.3782,430,430,430
2010,6,1,6,0,15.603626,-13.876875,10.919007,-16.064081,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,127.0945,137.7861,430,430,430
2014,7,16,19,0,13.729202,-14.750561,11.697568,-14.974498,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,93.984,129.0349,430,430,430
2014,6,1,13,0,15.333588,-16.534099,14.197167,-12.110595,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,39.6611,180.7097,430,430,430
2013,8,16,10,0,16.153445,-17.005595,10.400276,-10.893788,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,53.8516,262.1545,430,430,430
2004,8,9,13,0,11.717632,-11.890896,15.190721,-12.296331,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,209.1244,176.0284,430,430,430
2006,8,20,17,0,16.512104,-13.597006,10.632008,-15.049171,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,149.4021,159.6559,430,430,430
2017,7,6,2,0,10.525579,-16.211218,12.008103,-10.466013,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,150.2332,250.5055,430,430,430
2008,8,14,16,0,10.945638,-11.487422,12.724464,-11.605181,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,234.3608,205.2438,430,430,430
2008,8,7,8,0,17.589823,-10.844907,12.409328,-11.912351,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,252.5173,199.3239,430,430,430
2018,8,8,22,0,14.702678,-13.356626,10.456873,-13.863589,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,138.0036,185.0,430,430,430
2018,8,5,12,0,11.702549,-10.295663,13.453786,-13.115893,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,259.3318,149.0403,430,430,430
2013,6,23,6,0,14.537052,-14.240465,15.104385,-17.256032,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,107.1168,16.1245,430,430,430
2015,7,9,21,0,11.165327,-16.184764,10.674329,-11.313314,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,128.316,244.951,430,430,430
2017,7,9,22,0,16.758599,-10.11031,14.374264,-10.486022,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,264.56,236.1715,430,430,430
2013,6,18,13,0,10.63455,-14.381187,13.537246,-12.829255,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,170.2939,157.8924,430,430,430
2014,7,25,3,0,14.256763,-11.353376,10.798314,-17.261462,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,206.4098,138.058,430,430,430
2008,8,4,8,0,10.155505,-11.644219,11.20912,-17.355458,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,246.2214,123.199,430,430,430
2014,6,12,16,0,15.595096,-17.641044,12.122807,-13.966487,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,30.1496,142.2744,430,430,430
2017,8,5,1,0,10.29803,-13.347926,14.141286,-14.586394,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,200.8905,96.8814,430,430,430
2010,6,2,19,0,17.322128,-14.593682,16.473526,-17.521056,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,138.1919,61.131,430,430,430
2005,8,6,13,0,10.70694,-15.157723,11.181504,-12.462153,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,155.2063,202.0025,430,430,430
2016,6,12,14,0,16.282337,-14.662896,12.586782,-10.671144,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,112.8716,237.1919,430,430,430
2014,6,11,1,0,16.699302,-13.224319,15.970462,-12.955783,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,164.1493,161.6818,430,430,430
2014,6,22,3,0,10.116517,-16.696328,14.71841,-17.903455,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,161.524,15.0,430,430,430
2014,7,16,14,0,15.719252,-15.043244,11.012045,-14.636618,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,91.3893,155.0387,430,430,430
2015,6,20,2,0,16.0705,-15.224342,10.297213,-16.075594,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,92.4392,158.9025,430,430,430
2005,6,14,8,0,12.746491,-16.346774,11.079795,-13.241978,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,74.7329,183.9348,430,430,430
2011,7,18,19,0,10.968687,-11.289473,14.100899,-11.930999,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,239.6769,186.9679,430,430,430
2007,6,27,21,0,13.075774,-17.549829,10.780084,-14.545698,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,57.5587,162.8281,430,430,430
2011,7,29,1,0,16.351082,-17.246928,11.287441,-10.342418,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,58.2495,263.856,430,430,430
2011,6,28,17,0,16.711112,-11.281512,10.82367,-12.514872,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,225.7875,208.5809,430,430,430
2009,6,10,2,0,10.782824,-14.445429,17.712735,-13.395091,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,165.0242,179.0251,430,430,430
2014,7,11,0,0,13.646787,-14.557678,13.245345,-10.429116,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,100.6578,240.8319,430,430,430
2005,6,24,8,0,11.379378,-15.618297,10.613421,-12.90903,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,127.5343,203.6517,430,430,430
2007,6,16,11,0,11.882909,-12.472547,15.612269,-14.196784,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,188.82,116.7604,430,430,430
2004,8,6,11,0,15.514729,-17.321988,11.059698,-17.425421,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,28.8617,128.316,430,430,430
2011,8,4,5,0,17.164824,-11.944862,13.92068,-16.101558,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,210.7914,50.774,430,430,430
2015,6,29,10,0,11.716238,-17.499942,14.742224,-17.442813,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,105.4751,1.0,430,430,430
2005,6,27,9,0,17.379074,-16.099749,13.238365,-16.970863,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,106.6771,52.3927,430,430,430
2012,7,27,22,0,14.670025,-11.917739,16.95829,-14.521485,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,187.0027,131.4002,430,430,430
2012,7,15,4,0,15.906076,-15.135646,12.313626,-14.157388,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,91.2414,133.8432,430,430,430
2018,6,29,0,0,13.933197,-17.506951,11.586542,-12.693289,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,27.2947,188.0957,430,430,430
2005,7,4,14,0,15.038024,-10.681815,14.742005,-17.133866,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,231.4239,11.0454,430,430,430
2004,6,25,21,0,13.441167,-14.352306,14.675671,-12.361183,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,109.7725,172.0029,430,430,430
2004,7,8,18,0,13.354302,-11.87787,10.682883,-17.667684,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,191.3661,143.1363,430,430,430
2004,6,28,5,0,15.739378,-12.008912,11.597084,-11.793824,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,190.8219,213.7148,430,430,430
2009,6,30,7,0,10.701715,-10.524591,11.508363,-16.356626,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,267.8843,115.447,430,430,430
2015,8,21,15,0,13.92474,-16.294751,16.232871,-13.058945,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,45.0,161.6447,430,430,430
2006,6,30,10,0,16.658884,-12.354174,16.16739,-13.922819,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,190.3392,133.5403,430,430,430
2011,8,20,2,0,11.582037,-10.141826,11.634409,-16.141705,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,265.5146,112.5789,430,430,430
2010,8,20,15,0,14.94762,-14.48386,11.020698,-16.993255,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,100.4988,130.0961,430,430,430
2015,8,6,12,0,12.081646,-10.7185,17.165816,-11.49906,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,241.4042,225.4617,430,430,430
2011,8,12,16,0,15.054048,-13.208509,14.794295,-14.137165,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,144.679,112.0714,430,430,430
2011,7,14,21,0,10.698158,-11.070534,15.412943,-13.548544,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,251.002,136.4991,430,430,430
2009,6,8,2,0,11.403542,-16.708542,12.232493,-12.776936,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,117.0982,174.1522,430,430,430
2016,6,15,14,0,13.063987,-14.320662,10.936611,-11.436015,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,115.4859,236.5798,430,430,430
2006,6,15,5,0,10.212434,-12.098349,16.866521,-12.044349,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,232.8798,203.1576,430,430,430
2009,7,13,1,0,10.852081,-14.712803,12.696287,-17.201304,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,158.474,70.0286,430,430,430
2018,6,26,21,0,17.384733,-11.358544,14.430275,-10.164148,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,233.2252,248.0988,430,430,430
2017,8,30,3,0,16.585721,-14.176962,10.927653,-14.656979,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,133.094,157.0,430,430,430
2007,8,26,19,0,12.815425,-16.973739,16.293371,-11.772344,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,66.7533,204.1201,430,430,430
2015,6,8,3,0,11.570749,-16.814668,11.946345,-17.848738,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,110.7655,99.2472,430,430,430
2012,6,17,1,0,16.309789,-13.264794,16.175955,-17.228288,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,156.1698,52.3927,430,430,430
2013,6,19,10,0,11.859043,-13.127479,16.985337,-16.182686,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,170.0735,93.4933,430,430,430
2015,6,20,10,0,12.286986,-17.228845,11.723462,-15.297653,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,85.0,122.1147,430,430,430
2012,8,26,9,0,10.014004,-15.571657,14.408755,-16.8044,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,172.7021,23.2594,430,430,430
2016,7,14,6,0,16.939471,-14.158686,11.871343,-17.841302,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,140.6165,102.1812,430,430,430
2012,6,24,16,0,12.34657,-17.052657,17.223176,-16.344019,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,83.2166,97.949,430,430,430
2010,6,26,20,0,14.602452,-12.510366,15.941427,-14.293318,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,167.012,117.5457,430,430,430
2015,8,15,14,0,15.947597,-15.393161,11.459639,-17.595817,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,85.235,114.8564,430,430,430
2012,6,20,10,0,12.020522,-10.567399,15.518787,-15.44729,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,246.7894,74.8465,430,430,430
2016,8,5,1,0,13.933909,-15.180894,16.83173,-15.973731,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,78.4347,92.8009,430,430,430
2010,6,16,22,0,12.270047,-16.473818,14.399209,-13.824301,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,88.8876,121.3342,430,430,430
2007,6,24,11,0,11.191511,-12.491964,17.283843,-14.149132,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,201.2064,148.4049,430,430,430
2018,6,30,3,0,14.601939,-13.528717,16.980406,-17.890282,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,132.0152,78.2304,430,430,430
2013,7,18,2,0,10.133115,-11.054453,14.73832,-13.383515,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,262.6062,137.0328,430,430,430
2013,7,15,12,0,10.229474,-10.444929,14.545076,-10.907395,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,278.7418,222.0203,430,430,430
2016,8,12,20,0,16.029608,-12.89602,17.882848,-16.472538,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,164.1737,118.1059,430,430,430
2005,7,7,22,0,11.019192,-12.572112,15.043576,-13.523607,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,202.566,133.7348,430,430,430
2012,7,15,3,0,15.873704,-13.302173,12.840746,-10.177862,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,149.0403,252.002,430,430,430
2018,8,28,10,0,12.926058,-10.654405,14.363381,-15.18652,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,235.7626,75.8024,430,430,430
2010,8,6,13,0,16.965839,-16.961356,13.828299,-14.95735,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,81.6088,86.0349,430,430,430
2017,6,8,6,0,17.095247,-17.509348,12.937769,-11.222804,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,82.2192,216.4809,430,430,430
2004,6,2,16,0,13.968752,-17.491581,10.742982,-12.46126,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,26.3059,212.0495,430,430,430
2018,7,12,17,0,14.352339,-13.303193,13.56073,-11.443578,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,139.4346,204.5605,430,430,430
2007,6,18,18,0,12.589745,-13.757077,11.401534,-12.283026,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,139.0863,203.0271,430,430,430
2008,7,19,12,0,14.430033,-17.35746,10.985334,-14.935831,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,9.2195,150.0833,430,430,430
2006,7,7,18,0,11.260334,-11.788884,10.210645,-15.79319,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,219.9682,163.0491,430,430,430
2015,8,23,20,0,12.925427,-11.949231,13.58641,-16.852158,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,191.6351,42.5441,430,430,430
2010,6,28,5,0,12.742177,-11.481522,13.296686,-14.114138,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,209.0287,119.1008,430,430,430
2008,6,16,7,0,17.133436,-12.887386,10.323338,-12.663895,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,181.648,216.3747,430,430,430
2014,8,2,4,0,12.593319,-17.341713,14.361559,-16.22947,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,74.0608,41.7612,430,430,430
2008,8,16,12,0,12.920168,-15.614081,16.667333,-17.369386,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,84.22,67.6018,430,430,430
2016,8,25,21,0,14.655758,-13.501085,12.014665,-16.755542,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,133.0,95.352,430,430,430
2014,7,14,8,0,14.706354,-13.145252,15.838958,-15.551002,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,145.0138,78.032,430,430,430
2004,7,4,21,0,16.088624,-10.514408,13.177703,-11.228411,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,244.3809,214.1612,430,430,430
2016,7,11,10,0,15.196506,-13.495883,16.361436,-15.586979,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,135.3403,88.6172,430,430,430
2007,7,10,5,0,12.207387,-13.558869,10.512554,-14.0279,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,151.7267,181.2319,430,430,430
2004,8,23,2,0,13.017341,-11.939979,12.393001,-17.631659,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,191.6716,82.0366,430,430,430
2012,6,5,18,0,12.88023,-14.220276,14.519104,-10.780399,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,121.5936,226.0354,430,430,430
2013,6,5,13,0,13.130179,-11.634175,16.75831,-12.043398,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,201.1094,201.6755,430,430,430
2016,6,8,7,0,12.660262,-15.896303,15.893328,-12.183576,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,84.5991,186.0376,430,430,430
2013,7,19,15,0,13.132705,-13.624942,13.743185,-14.957887,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,136.1653,87.4643,430,430,430
2013,6,6,14,0,14.034451,-13.449537,15.449754,-14.492815,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,134.6477,104.5466,430,430,430
2011,7,4,18,0,11.619191,-13.731791,12.440545,-14.303956,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,159.289,126.8227,430,430,430
2008,7,22,0,0,15.444968,-13.387672,15.212518,-10.668158,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,141.598,232.8605,430,430,430
2012,8,30,11,0,11.647129,-12.765966,16.572313,-17.804384,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,185.3106,64.195,430,430,430
2009,8,29,8,0,12.367338,-10.674787,13.254946,-11.096789,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,239.7415,218.3415,430,430,430
2017,7,23,9,0,10.326877,-17.349945,11.756465,-16.262495,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,154.2628,107.8564,430,430,430
2014,7,5,6,0,13.795456,-13.519115,10.640386,-10.60048,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,133.4166,266.3776,430,430,430
2017,7,28,3,0,12.465496,-11.462505,11.313138,-15.56714,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,213.0188,129.769,430,430,430
2009,7,3,20,0,17.588662,-17.116362,12.929178,-12.264377,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,101.2028,182.1648,430,430,430
2004,8,17,5,0,14.363257,-17.970066,12.40625,-17.318246,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,22.2036,81.0247,430,430,430
2009,6,1,2,0,10.04057,-17.551707,13.774409,-12.952066,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,165.7739,153.1698,430,430,430
2008,7,11,18,0,13.711666,-14.74118,17.9313,-16.248809,14,-5,14,-5,14,-5,2266.0,2266.0,0,0,0,5000.0,5000.0,0,0,0,93.984,122.1556,430,430,430
