,year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5
6164,2018,7,15,21,0,10.329878,-15.80862,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,160.1624,430,430,430,430
6165,2018,7,15,21,0,17.603001,-13.294356,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,179.1787,430,430,430,430
6166,2018,7,15,21,0,17.676168,-10.588188,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,261.9637,430,430,430,430
6167,2018,7,15,21,0,17.391054,-17.493233,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,92.3472,430,430,430,430
6168,2018,7,15,21,0,11.489398,-13.445508,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,170.0823,430,430,430,430
6169,2018,7,15,21,0,15.620358,-13.449946,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,141.1559,430,430,430,430
6170,2018,7,15,21,0,10.509527,-11.138481,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,253.3081,430,430,430,430
6171,2018,7,15,21,0,12.726711,-12.255977,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,183.6573,430,430,430,430
6172,2018,7,15,21,0,16.121531,-17.909595,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,49.0306,430,430,430,430
6173,2018,7,15,21,0,11.926018,-13.144489,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,168.929,430,430,430,430
6174,2018,7,15,21,0,13.944982,-15.288241,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,74.3303,430,430,430,430
6175,2018,7,15,21,0,17.510192,-12.475577,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,201.0622,430,430,430,430
6176,2018,7,15,21,0,13.722203,-12.435904,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,170.0382,430,430,430,430
6177,2018,7,15,21,0,12.183317,-15.790906,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,100.7224,430,430,430,430
6178,2018,7,15,21,0,10.983395,-13.73101,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,174.8971,430,430,430,430
6179,2018,7,15,21,0,10.301489,-11.852069,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,237.0021,430,430,430,430
6180,2018,7,15,21,0,13.654985,-10.29234,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,244.3768,430,430,430,430
6181,2018,7,15,21,0,10.072451,-11.792281,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,244.4034,430,430,430,430
6182,2018,7,15,21,0,11.132747,-11.298838,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,237.0232,430,430,430,430
6183,2018,7,15,21,0,14.132887,-15.781242,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,57.2451,430,430,430,430
6184,2018,7,15,21,0,15.645368,-13.075658,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,153.8051,430,430,430,430
6185,2018,7,15,21,0,16.189415,-13.003189,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,162.865,430,430,430,430
6186,2018,7,15,21,0,15.486569,-17.703046,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,27.6586,430,430,430,430
6187,2018,7,15,21,0,13.750437,-10.153176,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,248.9377,430,430,430,430
6188,2018,7,15,21,0,14.431056,-11.088651,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,215.1139,430,430,430,430
6189,2018,7,15,21,0,17.190088,-11.3864,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,228.6154,430,430,430,430
6190,2018,7,15,21,0,15.727911,-13.143925,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,152.5549,430,430,430,430
6191,2018,7,15,21,0,16.532615,-11.25419,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,223.9464,430,430,430,430
6192,2018,7,15,21,0,17.260621,-15.092349,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,124.4588,430,430,430,430
6193,2018,7,15,21,0,10.168185,-10.298864,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,284.007,430,430,430,430
6194,2018,7,15,21,0,17.454533,-14.334388,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,148.2734,430,430,430,430
6195,2018,7,15,21,0,13.196936,-10.16973,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,250.05,430,430,430,430
6196,2018,7,15,21,0,12.529134,-13.852224,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,138.134,430,430,430,430
6197,2018,7,15,21,0,12.101242,-17.278541,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,91.022,430,430,430,430
6198,2018,7,15,21,0,13.589786,-17.711275,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,40.8044,430,430,430,430
6199,2018,7,15,21,0,12.187208,-16.866375,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,88.8144,430,430,430,430
6200,2018,7,15,21,0,16.502205,-13.998407,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,136.4185,430,430,430,430
6201,2018,7,15,21,0,13.654405,-16.710307,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,43.0465,430,430,430,430
6202,2018,7,15,21,0,17.802385,-12.954155,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,193.0389,430,430,430,430
6203,2018,7,15,21,0,12.532793,-15.333064,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,99.2472,430,430,430,430
6204,2018,7,15,21,0,17.698094,-17.899545,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,102.0784,430,430,430,430
6205,2018,7,15,21,0,12.690437,-10.712791,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,235.0511,430,430,430,430
6206,2018,7,15,21,0,13.480321,-14.069041,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,118.6802,430,430,430,430
6207,2018,7,15,21,0,10.783561,-11.878936,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,226.4001,430,430,430,430
6208,2018,7,15,21,0,13.245809,-14.629424,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,103.8316,430,430,430,430
6209,2018,7,15,21,0,12.667807,-16.72296,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,73.2462,430,430,430,430
6210,2018,7,15,21,0,13.67955,-14.111588,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,115.434,430,430,430,430
6211,2018,7,15,21,0,15.966671,-11.085354,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,223.7789,430,430,430,430
6212,2018,7,15,21,0,11.684108,-12.575814,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,189.156,430,430,430,430
6213,2018,7,15,21,0,14.788808,-17.689624,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,8.2462,430,430,430,430
6214,2018,7,15,21,0,14.14341,-17.543082,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,20.6155,430,430,430,430
6215,2018,7,15,21,0,15.508457,-11.512485,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,205.3534,430,430,430,430
6216,2018,7,15,21,0,11.35523,-14.167556,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,155.2192,430,430,430,430
6217,2018,7,15,21,0,16.349562,-11.076857,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,227.774,430,430,430,430
6218,2018,7,15,21,0,15.82969,-16.286854,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,57.3149,430,430,430,430
6219,2018,7,15,21,0,14.86243,-10.647201,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,232.1379,430,430,430,430
6220,2018,7,15,21,0,10.348766,-10.038609,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,287.7951,430,430,430,430
6221,2018,7,15,21,0,10.532957,-12.058967,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,226.4972,430,430,430,430
6222,2018,7,15,21,0,14.670745,-12.944792,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,152.0033,430,430,430,430
6223,2018,7,15,21,0,17.472352,-13.402492,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,173.6232,430,430,430,430
6224,2018,7,15,21,0,13.989968,-14.338298,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,105.7592,430,430,430,430
6225,2018,7,15,21,0,10.405946,-17.184449,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,151.0298,430,430,430,430
6226,2018,7,15,21,0,16.71645,-13.498953,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,155.1934,430,430,430,430
6227,2018,7,15,21,0,12.356096,-17.718234,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,83.5464,430,430,430,430
6228,2018,7,15,21,0,10.545982,-12.531101,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,214.4505,430,430,430,430
6229,2018,7,15,21,0,13.374149,-11.084171,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,217.4971,430,430,430,430
6230,2018,7,15,21,0,13.597214,-11.281143,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,210.1071,430,430,430,430
6231,2018,7,15,21,0,11.478996,-12.093615,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,207.7715,430,430,430,430
6232,2018,7,15,21,0,16.138413,-10.32046,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,251.4359,430,430,430,430
6233,2018,7,15,21,0,13.118944,-11.163932,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,216.5849,430,430,430,430
6234,2018,7,15,21,0,12.518236,-13.895453,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,136.4588,430,430,430,430
6235,2018,7,15,21,0,14.753821,-17.03388,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,14.0357,430,430,430,430
6236,2018,7,15,21,0,13.784647,-13.874155,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,122.0041,430,430,430,430
6237,2018,7,15,21,0,12.217271,-15.491013,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,105.119,430,430,430,430
6238,2018,7,15,21,0,13.714621,-16.619879,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,42.2019,430,430,430,430
6239,2018,7,15,21,0,10.325303,-17.372748,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,154.2628,430,430,430,430
6240,2018,7,15,21,0,10.653745,-10.734261,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,262.1488,430,430,430,430
6241,2018,7,15,21,0,16.488567,-14.040471,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,135.5323,430,430,430,430
6242,2018,7,15,21,0,17.107979,-13.910516,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,151.4332,430,430,430,430
6243,2018,7,15,21,0,17.989124,-17.04046,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,114.7563,430,430,430,430
6244,2018,7,15,21,0,11.786811,-15.097314,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,124.2779,430,430,430,430
6245,2018,7,15,21,0,11.745121,-11.598732,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,218.2957,430,430,430,430
6246,2018,7,15,21,0,16.695802,-11.694331,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,212.2287,430,430,430,430
6247,2018,7,15,21,0,13.234611,-17.350997,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,52.0096,430,430,430,430
6248,2018,7,15,21,0,17.414748,-16.885942,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,97.1236,430,430,430,430
6249,2018,7,15,21,0,10.440693,-14.327201,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,176.7088,430,430,430,430
6250,2018,7,15,21,0,16.384937,-17.874292,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,57.5587,430,430,430,430
6251,2018,7,15,21,0,15.331166,-14.931422,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,89.0225,430,430,430,430
6252,2018,7,15,21,0,15.167516,-10.368323,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,242.7447,430,430,430,430
6253,2018,7,15,21,0,14.38533,-12.650364,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,161.2514,430,430,430,430
6254,2018,7,15,21,0,10.51388,-14.349866,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,174.485,430,430,430,430
6255,2018,7,15,21,0,16.473393,-11.020526,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,231.0411,430,430,430,430
6256,2018,7,15,21,0,17.769145,-13.761114,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,170.6986,430,430,430,430
6257,2018,7,15,21,0,10.636676,-12.458774,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,213.9252,430,430,430,430
6258,2018,7,15,21,0,16.48703,-10.841993,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,236.8122,430,430,430,430
6259,2018,7,15,21,0,10.422909,-12.52428,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,217.175,430,430,430,430
6260,2018,7,15,21,0,11.426404,-17.189122,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,115.0043,430,430,430,430
6261,2018,7,15,21,0,11.462204,-15.9061,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,121.8401,430,430,430,430
6262,2018,7,15,21,0,11.628381,-15.776196,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,118.1863,430,430,430,430
6263,2018,7,15,21,0,15.785256,-15.787525,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,70.1783,430,430,430,430
6264,2018,7,15,21,0,11.680386,-16.131862,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,111.9464,430,430,430,430
6265,2018,7,15,21,0,15.754189,-15.535011,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,76.5376,430,430,430,430
6266,2018,7,15,21,0,13.99111,-17.263529,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,25.318,430,430,430,430
6267,2018,7,15,21,0,11.342658,-13.823858,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,163.3554,430,430,430,430
6268,2018,7,15,21,0,15.335394,-13.324565,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,142.8636,430,430,430,430
6269,2018,7,15,21,0,12.116619,-10.486863,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,248.129,430,430,430,430
6270,2018,7,15,21,0,11.119369,-12.605054,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,199.9025,430,430,430,430
6271,2018,7,15,21,0,11.359214,-11.984229,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,212.4618,430,430,430,430
6272,2018,7,15,21,0,17.828247,-14.924507,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,143.934,430,430,430,430
6273,2018,7,15,21,0,17.914318,-14.143247,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,164.8787,430,430,430,430
6274,2018,7,15,21,0,11.327733,-16.195304,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,122.5275,430,430,430,430
6275,2018,7,15,21,0,11.180654,-14.041676,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,162.373,430,430,430,430
6276,2018,7,15,21,0,13.318295,-10.818256,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,227.695,430,430,430,430
6277,2018,7,15,21,0,16.96124,-11.00933,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,237.8571,430,430,430,430
6278,2018,7,15,21,0,16.326198,-11.895338,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,200.5692,430,430,430,430
6279,2018,7,15,21,0,11.52534,-12.757666,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,187.6273,430,430,430,430
6280,2018,7,15,21,0,16.524983,-12.414442,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,186.6815,430,430,430,430
6281,2018,7,15,21,0,10.234046,-11.492655,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,248.9418,430,430,430,430
6282,2018,7,15,21,0,12.532593,-17.031907,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,76.4199,430,430,430,430
6283,2018,7,15,21,0,10.790699,-16.12169,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,141.1559,430,430,430,430
6284,2018,7,15,21,0,15.120573,-10.860062,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,225.6413,430,430,430,430
6285,2018,7,15,21,0,11.476871,-12.102976,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,206.9299,430,430,430,430
6286,2018,7,15,21,0,10.043049,-14.072261,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,192.816,430,430,430,430
6287,2018,7,15,21,0,14.845422,-12.071288,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,182.1346,430,430,430,430
6288,2018,7,15,21,0,15.450239,-16.192246,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,51.1077,430,430,430,430
6289,2018,7,15,21,0,11.825341,-14.18082,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,143.5584,430,430,430,430
6290,2018,7,15,21,0,16.071498,-16.222986,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,65.7951,430,430,430,430
6291,2018,7,15,21,0,10.864596,-11.70373,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,229.4733,430,430,430,430
6292,2018,7,15,21,0,12.935105,-12.377042,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,178.3928,430,430,430,430
6293,2018,7,15,21,0,14.317905,-16.905544,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,22.0227,430,430,430,430
6294,2018,7,15,21,0,15.651445,-15.387821,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,79.2023,430,430,430,430
6295,2018,7,15,21,0,11.836874,-15.627638,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,113.1769,430,430,430,430
6296,2018,7,15,21,0,11.132466,-17.58416,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,126.8897,430,430,430,430
6297,2018,7,15,21,0,11.769178,-11.491896,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,220.4926,430,430,430,430
6298,2018,7,15,21,0,13.883896,-12.678454,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,161.2762,430,430,430,430
6299,2018,7,15,21,0,17.294506,-11.800355,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,218.33,430,430,430,430
6300,2018,7,15,21,0,12.830992,-11.013833,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,224.0402,430,430,430,430
6301,2018,7,15,21,0,11.96684,-13.328818,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,163.4442,430,430,430,430
6302,2018,7,15,21,0,13.639118,-12.225203,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,177.4852,430,430,430,430
6303,2018,7,15,21,0,13.988934,-11.130825,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,214.1331,430,430,430,430
6304,2018,7,15,21,0,16.259289,-10.370196,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,250.5694,430,430,430,430
6305,2018,7,15,21,0,12.828321,-16.248495,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,73.8241,430,430,430,430
6306,2018,7,15,21,0,14.481844,-13.745263,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,124.1451,430,430,430,430
6307,2018,7,15,21,0,16.609781,-11.762731,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,208.7343,430,430,430,430
6308,2018,7,15,21,0,11.854846,-10.658892,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,246.3331,430,430,430,430
6309,2018,7,15,21,0,12.931427,-13.589242,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,139.9893,430,430,430,430
6310,2018,7,15,21,0,12.735998,-16.184209,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,78.2943,430,430,430,430
6311,2018,7,15,21,0,14.188803,-12.478988,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,167.7647,430,430,430,430
6312,2018,7,15,21,0,11.532265,-10.691738,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,249.1124,430,430,430,430
6313,2018,7,15,21,0,17.036583,-14.647941,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,129.4681,430,430,430,430
6314,2018,7,15,21,0,10.59133,-16.922969,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,145.1241,430,430,430,430
6315,2018,7,15,21,0,13.486233,-15.091169,14,-5,14,-5,14,-5,14,-5,3430.398117503591,0,0,0,0,7460.2964643454525,0,0,0,0,86.8332,430,430,430,430
